id,date,geo,lang,mentions,region,text,urls,user,user_location,filtered_text,sentiment,sentiment2
1146550064917168129,Wed Jul 03 22:43:32 +0000 2019,,ar,[],Dokki,حد مش محتاج كل شويه تشرحله تقصد ايه حد تحس معاه بالأمان ومتخافش من كل كلمه تقولها علشان خايف يفهمك غلط حد يفهمك صح… https://t.co/wo5MaXEOjJ,"[{'url': 'https://t.co/wo5MaXEOjJ', 'expanded_url': 'https://twitter.com/i/web/status/1146550064917168129', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",emaanaymann,zamalek,"['حد', 'مش', 'محتاج', 'كل', 'شويه', 'تشرحله', 'تقصد', 'ايه', 'حد', 'تحس', 'معاه', 'بالأمان', 'ومتخافش', 'من', 'كل', 'كلمه', 'تقولها', 'علشان', 'خايف', 'يفهمك', 'غلط', 'حد', 'يفهمك', 'صح']",0.5365619291738069,0.039062471622852916
1146549816530472961,Wed Jul 03 22:42:32 +0000 2019,,ar,"[{'screen_name': 'emaanaymann', 'name': 'Emi', 'id': 2283763901, 'id_str': '2283763901', 'indices': [3, 15]}]",Dokki,RT @emaanaymann: حد يفهمك ويحتويك حد يعرف ازاي يحتويك وقت غضبك حد يعرف ازاي يخرجك من أي mood حد يفهم كلامك اللي كتير مش مفهوم ويقولك متكملش…,[],AfnanWael2,نادي الزمالك ,"['حد', 'يفهمك', 'ويحتويك', 'حد', 'يعرف', 'ازاي', 'يحتويك', 'وقت', 'غضبك', 'حد', 'يعرف', 'ازاي', 'يخرجك', 'من', 'أي', 'mood', 'حد', 'يفهم', 'كلامك', 'اللي', 'كتير', 'مش', 'مفهوم', 'ويقولك', 'متكملش']",0.29385286730563126,0.22789524658583418
1146549700616757248,Wed Jul 03 22:42:05 +0000 2019,,ar,"[{'screen_name': 'emaanaymann', 'name': 'Emi', 'id': 2283763901, 'id_str': '2283763901', 'indices': [3, 15]}]",Dokki,"RT @emaanaymann: لما حد يقولي انتي وأخواتك حلوين اوي 
*نرجع البيت* https://t.co/X16EP3qGFC",[],HagerMansour133,"Mansoura,Egypt","['لما', 'حد', 'يقولي', 'انتي', 'وأخواتك', 'حلوين', 'اوي', 'نرجع', 'البيت']",0.5365619291738069,0.9854352163415213
1146549629942714375,Wed Jul 03 22:41:48 +0000 2019,,ar,[],Dokki,حد يفهمك ويحتويك حد يعرف ازاي يحتويك وقت غضبك حد يعرف ازاي يخرجك من أي mood حد يفهم كلامك اللي كتير مش مفهوم ويقولك متكملش أنا فاهمك,[],emaanaymann,zamalek,"['حد', 'يفهمك', 'ويحتويك', 'حد', 'يعرف', 'ازاي', 'يحتويك', 'وقت', 'غضبك', 'حد', 'يعرف', 'ازاي', 'يخرجك', 'من', 'أي', 'mood', 'حد', 'يفهم', 'كلامك', 'اللي', 'كتير', 'مش', 'مفهوم', 'ويقولك', 'متكملش', 'أنا', 'فاهمك']",0.29385286730563126,0.22789524658583418
1146549619813441537,Wed Jul 03 22:41:45 +0000 2019,,ar,"[{'screen_name': 'emaanaymann', 'name': 'Emi', 'id': 2283763901, 'id_str': '2283763901', 'indices': [3, 15]}]",Dokki,"RT @emaanaymann: لما حد يقولي انتي وأخواتك حلوين اوي 
*نرجع البيت* https://t.co/X16EP3qGFC",[],marwa8_,اماريتا,"['لما', 'حد', 'يقولي', 'انتي', 'وأخواتك', 'حلوين', 'اوي', 'نرجع', 'البيت']",0.5365619291738069,0.9854352163415213
1146549440943132672,Wed Jul 03 22:41:03 +0000 2019,,ar,[],Dokki,بتعرف أن ربنا بيحبك لما حد يحاول يأذيك وربنا ينقذك ويكشفهم على حقيقتهم,[],emaanaymann,zamalek,"['بتعرف', 'أن', 'ربنا', 'بيحبك', 'لما', 'حد', 'يحاول', 'يأذيك', 'وربنا', 'ينقذك', 'ويكشفهم', 'على', 'حقيقتهم']",0.5365619291738069,0.198978715458892
1146549254716108801,Wed Jul 03 22:40:18 +0000 2019,,ar,"[{'screen_name': 'emaanaymann', 'name': 'Emi', 'id': 2283763901, 'id_str': '2283763901', 'indices': [3, 15]}]",Dokki,RT @emaanaymann: لو حاسس ان بتجاهلك أتاكد,[],AhmedSamer333,Mansoura/Egypt,"['لو', 'حاسس', 'ان', 'بتجاهلك', 'أتاكد']",0.5365619291738069,0.2499230266556809
1146549223049048064,Wed Jul 03 22:40:11 +0000 2019,,ar,"[{'screen_name': 'emaanaymann', 'name': 'Emi', 'id': 2283763901, 'id_str': '2283763901', 'indices': [3, 15]}]",Dokki,RT @emaanaymann: ببص لروحي فجأة لقيتني ماشاء الله ايه القمر دا,[],AhmedSamer333,Mansoura/Egypt,"['ببص', 'لروحي', 'فجأة', 'لقيتني', 'ماشاء', 'الله', 'ايه', 'القمر', 'دا']",0.5365619291738069,0.03127692893092938
1146548530540089345,Wed Jul 03 22:37:26 +0000 2019,,ar,"[{'screen_name': 'emaanaymann', 'name': 'Emi', 'id': 2283763901, 'id_str': '2283763901', 'indices': [3, 15]}]",Dokki,"RT @emaanaymann: لما حد يقولي انتي وأخواتك حلوين اوي 
*نرجع البيت* https://t.co/X16EP3qGFC",[],Nour9504,,"['لما', 'حد', 'يقولي', 'انتي', 'وأخواتك', 'حلوين', 'اوي', 'نرجع', 'البيت']",0.5365619291738069,0.9854352163415213
1146548458926542848,Wed Jul 03 22:37:09 +0000 2019,,ar,"[{'screen_name': 'MonaMahgoub0', 'name': 'المُنَى ✨', 'id': 256879456, 'id_str': '256879456', 'indices': [0, 13]}]",Dokki,@MonaMahgoub0 و ده من ١٥ سنه يعني جيل التمانينات اللي هو احنا بنعتبر نفسنا محظوظين اننا منه لأننا لحقنا فيه بقايا ا… https://t.co/m9c4ObNUy6,"[{'url': 'https://t.co/m9c4ObNUy6', 'expanded_url': 'https://twitter.com/i/web/status/1146548458926542848', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",Mahmoud_f_o,🇦🇹zamalek🇦🇹,"['و', 'ده', 'من', '١٥', 'سنه', 'يعني', 'جيل', 'التمانينات', 'اللي', 'هو', 'احنا', 'بنعتبر', 'نفسنا', 'محظوظين', 'اننا', 'منه', 'لأننا', 'لحقنا', 'فيه', 'بقايا', 'ا']",0.5365619291738069,0.4963680012431563
1146547682418278400,Wed Jul 03 22:34:03 +0000 2019,,ar,"[{'screen_name': 'emaanaymann', 'name': 'Emi', 'id': 2283763901, 'id_str': '2283763901', 'indices': [3, 15]}]",Dokki,RT @emaanaymann: المعمي بسوء النية ميستحقش جهد التفسير,[],nancyyhatem,"Cairo, Egypt","['المعمي', 'بسوء', 'النية', 'ميستحقش', 'جهد', 'التفسير']",0.5365619291738069,0.3218419728233518
1146547607881297921,Wed Jul 03 22:33:46 +0000 2019,,ar,"[{'screen_name': 'emaanaymann', 'name': 'Emi', 'id': 2283763901, 'id_str': '2283763901', 'indices': [3, 15]}]",Dokki,RT @emaanaymann: الولاد عموما مابتحبش البنت السهله علشان كدا دايما تلاقيه بيجري ورا البنت الصعبه اللي مابتعبرهوش وأول ما تحبه يبدأ يبعد ويس…,[],arwaahm96481993,"El Arish,","['الولاد', 'عموما', 'مابتحبش', 'البنت', 'السهله', 'علشان', 'كدا', 'دايما', 'تلاقيه', 'بيجري', 'ورا', 'البنت', 'الصعبه', 'اللي', 'مابتعبرهوش', 'وأول', 'ما', 'تحبه', 'يبدأ', 'يبعد', 'ويس']",0.5365619291738069,0.5837002568284019
1146547452046168065,Wed Jul 03 22:33:09 +0000 2019,,ar,"[{'screen_name': 'emaanaymann', 'name': 'Emi', 'id': 2283763901, 'id_str': '2283763901', 'indices': [3, 15]}]",Dokki,"RT @emaanaymann: لما حد يقولي انتي وأخواتك حلوين اوي 
*نرجع البيت* https://t.co/X16EP3qGFC",[],yasmin_elngar,Mansoura,"['لما', 'حد', 'يقولي', 'انتي', 'وأخواتك', 'حلوين', 'اوي', 'نرجع', 'البيت']",0.5365619291738069,0.9854352163415213
1146546315733667841,Wed Jul 03 22:28:38 +0000 2019,,ar,"[{'screen_name': 'emaanaymann', 'name': 'Emi', 'id': 2283763901, 'id_str': '2283763901', 'indices': [3, 15]}]",Dokki,"RT @emaanaymann: لما حد يقولي انتي وأخواتك حلوين اوي 
*نرجع البيت* https://t.co/X16EP3qGFC",[],farahelgoharyy,Egypt,"['لما', 'حد', 'يقولي', 'انتي', 'وأخواتك', 'حلوين', 'اوي', 'نرجع', 'البيت']",0.5365619291738069,0.9854352163415213
1146545812333375497,Wed Jul 03 22:26:38 +0000 2019,,ar,"[{'screen_name': 'emaanaymann', 'name': 'Emi', 'id': 2283763901, 'id_str': '2283763901', 'indices': [3, 15]}]",Dokki,RT @emaanaymann: ببص لروحي فجأة لقيتني ماشاء الله ايه القمر دا,[],fayroz_alii,Assuit💩,"['ببص', 'لروحي', 'فجأة', 'لقيتني', 'ماشاء', 'الله', 'ايه', 'القمر', 'دا']",0.5365619291738069,0.03127692893092938
1146543151408132096,Wed Jul 03 22:16:03 +0000 2019,,ar,"[{'screen_name': 'emaanaymann', 'name': 'Emi', 'id': 2283763901, 'id_str': '2283763901', 'indices': [3, 15]}]",Dokki,"RT @emaanaymann: لما حد يقولي انتي وأخواتك حلوين اوي 
*نرجع البيت* https://t.co/X16EP3qGFC",[],zamalekmedo34,"الأسكندرية, مصر","['لما', 'حد', 'يقولي', 'انتي', 'وأخواتك', 'حلوين', 'اوي', 'نرجع', 'البيت']",0.5365619291738069,0.9854352163415213
1146542881185894401,Wed Jul 03 22:14:59 +0000 2019,,ar,"[{'screen_name': 'emaanaymann', 'name': 'Emi', 'id': 2283763901, 'id_str': '2283763901', 'indices': [3, 15]}]",Dokki,RT @emaanaymann: الولاد عموما مابتحبش البنت السهله علشان كدا دايما تلاقيه بيجري ورا البنت الصعبه اللي مابتعبرهوش وأول ما تحبه يبدأ يبعد ويس…,[],dareen1272000,ما انت لو مهتم هتعرف لوحدك ,"['الولاد', 'عموما', 'مابتحبش', 'البنت', 'السهله', 'علشان', 'كدا', 'دايما', 'تلاقيه', 'بيجري', 'ورا', 'البنت', 'الصعبه', 'اللي', 'مابتعبرهوش', 'وأول', 'ما', 'تحبه', 'يبدأ', 'يبعد', 'ويس']",0.5365619291738069,0.5837002568284019
1146541955855372288,Wed Jul 03 22:11:18 +0000 2019,,ar,[],Dokki,ببص لروحي فجأة لقيتني ماشاء الله ايه القمر دا,[],emaanaymann,zamalek,"['ببص', 'لروحي', 'فجأة', 'لقيتني', 'ماشاء', 'الله', 'ايه', 'القمر', 'دا']",0.5365619291738069,0.03127692893092938
1146541639395160066,Wed Jul 03 22:10:03 +0000 2019,,ar,"[{'screen_name': 'emaanaymann', 'name': 'Emi', 'id': 2283763901, 'id_str': '2283763901', 'indices': [3, 15]}]",Dokki,RT @emaanaymann: أنا عايزه حد زيي في حياتي والله,[],Esraaaboouf742,"Domiat ,Egypt","['أنا', 'عايزه', 'حد', 'زيي', 'في', 'حياتي', 'والله']",0.5365619291738069,0.8560877054479955
1146541228303015948,Wed Jul 03 22:08:25 +0000 2019,,ar,"[{'screen_name': 'emaanaymann', 'name': 'Emi', 'id': 2283763901, 'id_str': '2283763901', 'indices': [3, 15]}]",Dokki,"RT @emaanaymann: لما حد يقولي انتي وأخواتك حلوين اوي 
*نرجع البيت* https://t.co/X16EP3qGFC",[],Sarah1Tarek,Egypt,"['لما', 'حد', 'يقولي', 'انتي', 'وأخواتك', 'حلوين', 'اوي', 'نرجع', 'البيت']",0.5365619291738069,0.9854352163415213
1146540972286853131,Wed Jul 03 22:07:24 +0000 2019,,ar,[],Dokki,وعلى فكره في بنات كدا بردو,[],emaanaymann,zamalek,"['وعلى', 'فكره', 'في', 'بنات', 'كدا', 'بردو']",0.5365619291738069,0.28730941885266814
1146540580136214533,Wed Jul 03 22:05:50 +0000 2019,,ar,"[{'screen_name': 'emaanaymann', 'name': 'Emi', 'id': 2283763901, 'id_str': '2283763901', 'indices': [3, 15]}]",Dokki,"RT @emaanaymann: لما حد يقولي انتي وأخواتك حلوين اوي 
*نرجع البيت* https://t.co/X16EP3qGFC",[],salmaamuhmed,,"['لما', 'حد', 'يقولي', 'انتي', 'وأخواتك', 'حلوين', 'اوي', 'نرجع', 'البيت']",0.5365619291738069,0.9854352163415213
1146540405804228610,Wed Jul 03 22:05:09 +0000 2019,,ar,[],Dokki,الولاد عموما مابتحبش البنت السهله علشان كدا دايما تلاقيه بيجري ورا البنت الصعبه اللي مابتعبرهوش وأول ما تحبه يبدأ يبعد ويسيبها,[],emaanaymann,zamalek,"['الولاد', 'عموما', 'مابتحبش', 'البنت', 'السهله', 'علشان', 'كدا', 'دايما', 'تلاقيه', 'بيجري', 'ورا', 'البنت', 'الصعبه', 'اللي', 'مابتعبرهوش', 'وأول', 'ما', 'تحبه', 'يبدأ', 'يبعد', 'ويسيبها']",0.5365619291738069,0.5837002568284019
1146539710619234304,Wed Jul 03 22:02:23 +0000 2019,,ar,"[{'screen_name': 'emaanaymann', 'name': 'Emi', 'id': 2283763901, 'id_str': '2283763901', 'indices': [3, 15]}]",Dokki,"RT @emaanaymann: لما حد يقولي انتي وأخواتك حلوين اوي 
*نرجع البيت* https://t.co/X16EP3qGFC",[],Sama__Fathy,"North Sinai, Egypt","['لما', 'حد', 'يقولي', 'انتي', 'وأخواتك', 'حلوين', 'اوي', 'نرجع', 'البيت']",0.5365619291738069,0.9854352163415213
1146539344901083136,Wed Jul 03 22:00:56 +0000 2019,,ar,"[{'screen_name': 'emaanaymann', 'name': 'Emi', 'id': 2283763901, 'id_str': '2283763901', 'indices': [3, 15]}]",Dokki,"RT @emaanaymann: لما حد يقولي انتي وأخواتك حلوين اوي 
*نرجع البيت* https://t.co/X16EP3qGFC",[],SherifNariman,,"['لما', 'حد', 'يقولي', 'انتي', 'وأخواتك', 'حلوين', 'اوي', 'نرجع', 'البيت']",0.5365619291738069,0.9854352163415213
1146539110213083137,Wed Jul 03 22:00:00 +0000 2019,"{'type': 'Point', 'coordinates': [30.028, 31.209]}",ar,"[{'screen_name': 'AhmedEbead_', 'name': 'عُبَدْ', 'id': 1364417894, 'id_str': '1364417894', 'indices': [90, 102]}]",Dokki,"تن تن تن تن تن تن تن تن تن تن تن تن
#شروق: 4:58:52 ص
#غروب: 7:00:22 م

#عيد_ميلاد_سعيد 🎂:
@AhmedEbead_",[],CUClock,"Cairo University, Cairo","['تن', 'تن', 'تن', 'تن', 'تن', 'تن', 'تن', 'تن', 'تن', 'تن', 'تن', 'تن', 'شروق', '4:58:52', 'ص', 'غروب', '7:00:22', 'م', 'عيد_ميلاد_سعيد', '🎂']",0.5365619291738069,0.41656687957800453
1146538337987153920,Wed Jul 03 21:56:56 +0000 2019,,ar,[],Dokki,أنا وأخواتي بنتخانق كدا والله 😂😂,[],emaanaymann,zamalek,"['أنا', 'وأخواتي', 'بنتخانق', 'كدا', 'والله', '😂', '😂']",0.5365619291738069,0.23122419579595788
1146538300280311811,Wed Jul 03 21:56:47 +0000 2019,,ar,"[{'screen_name': 'emaanaymann', 'name': 'Emi', 'id': 2283763901, 'id_str': '2283763901', 'indices': [3, 15]}]",Dokki,RT @emaanaymann: أنا عايزه حد زيي في حياتي والله,[],EbrahimGhazaly,El Ma7allah,"['أنا', 'عايزه', 'حد', 'زيي', 'في', 'حياتي', 'والله']",0.5365619291738069,0.8560877054479955
1146537793524502528,Wed Jul 03 21:54:46 +0000 2019,,ar,"[{'screen_name': 'emaanaymann', 'name': 'Emi', 'id': 2283763901, 'id_str': '2283763901', 'indices': [3, 15]}]",Dokki,RT @emaanaymann: أنا عايزه حد زيي في حياتي والله,[],_Nour_Mohamed__,,"['أنا', 'عايزه', 'حد', 'زيي', 'في', 'حياتي', 'والله']",0.5365619291738069,0.8560877054479955
1146537042135982081,Wed Jul 03 21:51:47 +0000 2019,,ar,"[{'screen_name': 'emaanaymann', 'name': 'Emi', 'id': 2283763901, 'id_str': '2283763901', 'indices': [3, 15]}]",Dokki,"RT @emaanaymann: لما حد يقولي انتي وأخواتك حلوين اوي 
*نرجع البيت* https://t.co/X16EP3qGFC",[],monaelnaggar608,,"['لما', 'حد', 'يقولي', 'انتي', 'وأخواتك', 'حلوين', 'اوي', 'نرجع', 'البيت']",0.5365619291738069,0.9854352163415213
1146536695527067654,Wed Jul 03 21:50:24 +0000 2019,,ar,"[{'screen_name': 'emaanaymann', 'name': 'Emi', 'id': 2283763901, 'id_str': '2283763901', 'indices': [3, 15]}]",Dokki,RT @emaanaymann: أنا عايزه حد زيي في حياتي والله,[],elgohary1907,"El Mahallah , Egypt","['أنا', 'عايزه', 'حد', 'زيي', 'في', 'حياتي', 'والله']",0.5365619291738069,0.8560877054479955
1146534974302109697,Wed Jul 03 21:43:34 +0000 2019,,ar,"[{'screen_name': 'emaanaymann', 'name': 'Emi', 'id': 2283763901, 'id_str': '2283763901', 'indices': [3, 15]}]",Dokki,RT @emaanaymann: حصل وأنا إحداهن https://t.co/0wyScaanrw,[],NancyKhaleed,"Cairo, Egypt","['حصل', 'وأنا', 'إحداهن']",0.5365619291738069,0.2499230266556809
1146534357705940992,Wed Jul 03 21:41:07 +0000 2019,,ar,"[{'screen_name': 'emaanaymann', 'name': 'Emi', 'id': 2283763901, 'id_str': '2283763901', 'indices': [3, 15]}]",Dokki,RT @emaanaymann: حصل وأنا إحداهن https://t.co/0wyScaanrw,[],MonaChahin,نكره لاند ,"['حصل', 'وأنا', 'إحداهن']",0.5365619291738069,0.2499230266556809
1146533882046623746,Wed Jul 03 21:39:13 +0000 2019,,ar,"[{'screen_name': 'emaanaymann', 'name': 'Emi', 'id': 2283763901, 'id_str': '2283763901', 'indices': [3, 15]}]",Dokki,"RT @emaanaymann: لما حد يقولي انتي وأخواتك حلوين اوي 
*نرجع البيت* https://t.co/X16EP3qGFC",[],sabba7i_,,"['لما', 'حد', 'يقولي', 'انتي', 'وأخواتك', 'حلوين', 'اوي', 'نرجع', 'البيت']",0.5365619291738069,0.9854352163415213
1146533879244869637,Wed Jul 03 21:39:13 +0000 2019,,ar,"[{'screen_name': 'emaanaymann', 'name': 'Emi', 'id': 2283763901, 'id_str': '2283763901', 'indices': [3, 15]}]",Dokki,"RT @emaanaymann: لما حد يقولي انتي وأخواتك حلوين اوي 
*نرجع البيت* https://t.co/X16EP3qGFC",[],faridamuhamed_,"Cairo, Egypt","['لما', 'حد', 'يقولي', 'انتي', 'وأخواتك', 'حلوين', 'اوي', 'نرجع', 'البيت']",0.5365619291738069,0.9854352163415213
1146532059508330496,Wed Jul 03 21:31:59 +0000 2019,,ar,[],Dokki,ياسمين رئيس قلبي🖤 https://t.co/vgx4YDyqgG,"[{'url': 'https://t.co/vgx4YDyqgG', 'expanded_url': 'https://twitter.com/yasminraeis/status/1146528648289247235', 'display_url': 'twitter.com/yasminraeis/st…', 'indices': [18, 41]}]",SayedDaba,بين السرايات ,"['ياسمين', 'رئيس', 'قلبي', '🖤']",0.5365619291738069,0.856223365500445
1146530771718561797,Wed Jul 03 21:26:52 +0000 2019,,ar,"[{'screen_name': 'emaanaymann', 'name': 'Emi', 'id': 2283763901, 'id_str': '2283763901', 'indices': [3, 15]}]",Dokki,RT @emaanaymann: المعمي بسوء النية ميستحقش جهد التفسير,[],roghy8,,"['المعمي', 'بسوء', 'النية', 'ميستحقش', 'جهد', 'التفسير']",0.5365619291738069,0.3218419728233518
1146530664520540160,Wed Jul 03 21:26:26 +0000 2019,,ar,"[{'screen_name': 'emaanaymann', 'name': 'Emi', 'id': 2283763901, 'id_str': '2283763901', 'indices': [3, 15]}]",Dokki,"RT @emaanaymann: لما حد يقولي انتي وأخواتك حلوين اوي 
*نرجع البيت* https://t.co/X16EP3qGFC",[],mennaelkhatib12,,"['لما', 'حد', 'يقولي', 'انتي', 'وأخواتك', 'حلوين', 'اوي', 'نرجع', 'البيت']",0.5365619291738069,0.9854352163415213
1146529592808787976,Wed Jul 03 21:22:11 +0000 2019,,ar,"[{'screen_name': 'emaanaymann', 'name': 'Emi', 'id': 2283763901, 'id_str': '2283763901', 'indices': [3, 15]}]",Dokki,"RT @emaanaymann: لما حد يقولي انتي وأخواتك حلوين اوي 
*نرجع البيت* https://t.co/X16EP3qGFC",[],laylahusny,,"['لما', 'حد', 'يقولي', 'انتي', 'وأخواتك', 'حلوين', 'اوي', 'نرجع', 'البيت']",0.5365619291738069,0.9854352163415213
1146528355417755648,Wed Jul 03 21:17:16 +0000 2019,,ar,"[{'screen_name': 'ronnyzamalekeg1', 'name': 'ronnyzamalekegypt', 'id': 1092898446346993666, 'id_str': '1092898446346993666', 'indices': [0, 16]}]",Dokki,@ronnyzamalekeg1 طيب ماهو مارادونا بردو تقريبا كان بيلعب لوحده وقتها وكان هو الى شايل نفس المنتخب بردو 🤔,[],zaamalkawy,zamalek,"['طيب', 'ماهو', 'مارادونا', 'بردو', 'تقريبا', 'كان', 'بيلعب', 'لوحده', 'وقتها', 'وكان', 'هو', 'الى', 'شايل', 'نفس', 'المنتخب', 'بردو', '🤔']",0.5365619291738069,0.006662818852719311
1146527493530275841,Wed Jul 03 21:13:50 +0000 2019,,ar,"[{'screen_name': 'emaanaymann', 'name': 'Emi', 'id': 2283763901, 'id_str': '2283763901', 'indices': [3, 15]}]",Dokki,"RT @emaanaymann: لما حد يقولي انتي وأخواتك حلوين اوي 
*نرجع البيت* https://t.co/X16EP3qGFC",[],mohammadyhelal,,"['لما', 'حد', 'يقولي', 'انتي', 'وأخواتك', 'حلوين', 'اوي', 'نرجع', 'البيت']",0.5365619291738069,0.9854352163415213
1146526862665031680,Wed Jul 03 21:11:20 +0000 2019,,ar,"[{'screen_name': 'emaanaymann', 'name': 'Emi', 'id': 2283763901, 'id_str': '2283763901', 'indices': [3, 15]}]",Dokki,"RT @emaanaymann: لما حد يقولي انتي وأخواتك حلوين اوي 
*نرجع البيت* https://t.co/X16EP3qGFC",[],mahyh64,"El Qaliobia, Egypt","['لما', 'حد', 'يقولي', 'انتي', 'وأخواتك', 'حلوين', 'اوي', 'نرجع', 'البيت']",0.5365619291738069,0.9854352163415213
1146526291174273025,Wed Jul 03 21:09:03 +0000 2019,,ar,[],Dokki,"محمد عواد يصل منزل مرتضي منصور لإنهاء ملف انتقاله للزمالك #اخبار #الزمالك https://t.co/XV6ALzpzQF
#انتقاله #تلقائية #عواد","[{'url': 'https://t.co/XV6ALzpzQF', 'expanded_url': 'http://bit.ly/2XpkXpI', 'display_url': 'bit.ly/2XpkXpI', 'indices': [74, 97]}]",YaZamalek,Zamalek Egypt,"['محمد', 'عواد', 'يصل', 'منزل', 'مرتضي', 'منصور', 'لإنهاء', 'ملف', 'انتقاله', 'للزمالك', 'اخبار', 'الزمالك', 'انتقاله', 'تلقائية', 'عواد']",0.5365619291738069,0.9096153383602779
1146524011582676993,Wed Jul 03 21:00:00 +0000 2019,"{'type': 'Point', 'coordinates': [30.028, 31.209]}",ar,[],Dokki,تن تن تن تن تن تن تن تن تن تن تن,[],CUClock,"Cairo University, Cairo","['تن', 'تن', 'تن', 'تن', 'تن', 'تن', 'تن', 'تن', 'تن', 'تن', 'تن']",0.5365619291738069,0.3218419728233518
1146522779266768904,Wed Jul 03 20:55:06 +0000 2019,,ar,"[{'screen_name': 'OmarKhalifa84', 'name': 'Omar Khalifa', 'id': 252497670, 'id_str': '252497670', 'indices': [3, 17]}]",Dokki,"RT @OmarKhalifa84: الي عاوز يشتغل في البلد دي هيشتغل....في فرق كبير بين "" مافيش شغل في البلد"" وما بين "" مش لاقي الشغل الي على مزاجي"" ....",[],karimrefaat75,Cairo ,"['الي', 'عاوز', 'يشتغل', 'في', 'البلد', 'دي', 'هيشتغل', 'في', 'فرق', 'كبير', 'بين', '``', 'مافيش', 'شغل', 'في', 'البلد', 'وما', 'بين', '``', 'مش', 'لاقي', 'الشغل', 'الي', 'على', 'مزاجي']",0.5365619291738069,0.6700893860523317
1146519921997864961,Wed Jul 03 20:43:45 +0000 2019,,ar,"[{'screen_name': 'emaanaymann', 'name': 'Emi', 'id': 2283763901, 'id_str': '2283763901', 'indices': [3, 15]}]",Dokki,"RT @emaanaymann: لما حد يقولي انتي وأخواتك حلوين اوي 
*نرجع البيت* https://t.co/X16EP3qGFC",[],3alyaaaa2,"Cairo, Egypt","['لما', 'حد', 'يقولي', 'انتي', 'وأخواتك', 'حلوين', 'اوي', 'نرجع', 'البيت']",0.5365619291738069,0.9854352163415213
1146928608067444736,Thu Jul 04 23:47:43 +0000 2019,,ar,"[{'screen_name': 'emaanaymann', 'name': 'Emi', 'id': 2283763901, 'id_str': '2283763901', 'indices': [3, 15]}]",Dokki,RT @emaanaymann: وانت بعيد قلبي غريب وأنا مش أنا,[],FatmaMo44527957,,"['وانت', 'بعيد', 'قلبي', 'غريب', 'وأنا', 'مش', 'أنا']",0.5365619291738069,0.9536183771725057
1146928479721730048,Thu Jul 04 23:47:13 +0000 2019,,ar,"[{'screen_name': 'emaanaymann', 'name': 'Emi', 'id': 2283763901, 'id_str': '2283763901', 'indices': [3, 15]}]",Dokki,RT @emaanaymann: قصاد عيني في كل مكان https://t.co/1DjvH9SpEW,[],motaz3000,Fayoum,"['قصاد', 'عيني', 'في', 'كل', 'مكان']",0.5365619291738069,0.5385251385176261
1146928374046175232,Thu Jul 04 23:46:47 +0000 2019,,ar,"[{'screen_name': 'emaanaymann', 'name': 'Emi', 'id': 2283763901, 'id_str': '2283763901', 'indices': [3, 15]}]",Dokki,RT @emaanaymann: وانت بعيد قلبي غريب وأنا مش أنا https://t.co/6HT77erWTe,[],ODarweesh10,Amr diab❤️,"['وانت', 'بعيد', 'قلبي', 'غريب', 'وأنا', 'مش', 'أنا']",0.5365619291738069,0.9536183771725057
1146928280651665409,Thu Jul 04 23:46:25 +0000 2019,,ar,"[{'screen_name': 'emaanaymann', 'name': 'Emi', 'id': 2283763901, 'id_str': '2283763901', 'indices': [3, 15]}]",Dokki,RT @emaanaymann: أنا عايزه حد زيي في حياتي والله,[],ayaelshehawy20,"الغربية, مصر","['أنا', 'عايزه', 'حد', 'زيي', 'في', 'حياتي', 'والله']",0.5365619291738069,0.8560877054479955
1146924175833128968,Thu Jul 04 23:30:06 +0000 2019,"{'type': 'Point', 'coordinates': [30.05045076, 31.23204829]}",ar,[],Dokki,"الحناطير عند هيلتون رمسيس 
تعدينا كوبري النيل ونروح لحديقة الجزيره نركب المراكب  الجماعيه
دخول الجزيره بعشره
والمرك… https://t.co/Z963o3hqJW","[{'url': 'https://t.co/Z963o3hqJW', 'expanded_url': 'https://twitter.com/i/web/status/1146924175833128968', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",SunMoon1975,اسكن الدمام و تسكنني مصر,"['الحناطير', 'عند', 'هيلتون', 'رمسيس', 'تعدينا', 'كوبري', 'النيل', 'ونروح', 'لحديقة', 'الجزيره', 'نركب', 'المراكب', 'الجماعيه', 'دخول', 'الجزيره', 'بعشره', 'والمرك']",0.5365619291738069,0.7738004532529116
